Month,Date,International Name Day,Link ,Associated category
9,2024-09-07,International Day of Clean Air for Blue Skies,https://www.un.org/en/observances/clean-air-day,13387
9,2024-09-14,World Cogeneration Day,https://worldcogenerationday.org/,13627
9,2024-09-16,International Day for the Preservation of the Ozone Layer,https://www.un.org/en/observances/ozone-day,13387
9,2024-09-20,World Cleanup Day,http://worldcleanupday.org,13388
9,2024-09-22,World Rivers Day,https://www.daysoftheyear.com/days/world-rivers-day/,13394
10,2024-10-01,Urban October,https://urbanoctober.unhabitat.org/,13367
10,2024-10-02,Urban October,https://urbanoctober.unhabitat.org/,13367
10,2024-10-03,Urban October,https://urbanoctober.unhabitat.org/,13367
10,2024-10-04,Urban October,https://urbanoctober.unhabitat.org/,13367
10,2024-10-04,World Space Week,https://www.un.org/en/observances/world-space-week,13603; 13631; 13631
10,2024-10-05,Urban October,https://urbanoctober.unhabitat.org/,13367
10,2024-10-05,World Space Week,https://www.un.org/en/observances/world-space-week,13603; 13631; 13631
10,2024-10-06,International Geodivertsity Day,https://www.unesco.org/en/days/geodiversity,
10,2024-10-06,Urban October,https://urbanoctober.unhabitat.org/,13367
10,2024-10-06,World Space Week,https://www.un.org/en/observances/world-space-week,13603; 13631; 13631
10,2024-10-07,Urban October,https://urbanoctober.unhabitat.org/,13367
10,2024-10-07,World Space Week,https://www.un.org/en/observances/world-space-week,13603; 13631; 13631
10,2024-10-08,Urban October,https://urbanoctober.unhabitat.org/,13367
10,2024-10-08,World Space Week,https://www.un.org/en/observances/world-space-week,13603; 13631; 13631
10,2024-10-09,Urban October,https://urbanoctober.unhabitat.org/,13367
10,2024-10-09,World Space Week,https://www.un.org/en/observances/world-space-week,13603; 13631; 13631
10,2024-10-10,Urban October,https://urbanoctober.unhabitat.org/,13367
10,2024-10-10,World Space Week,https://www.un.org/en/observances/world-space-week,13603; 13631; 13631
10,2024-10-11,Urban October,https://urbanoctober.unhabitat.org/,13367
10,2024-10-12,Urban October,https://urbanoctober.unhabitat.org/,13367
10,2024-10-13,International Day for Disaster Risk Reduction,https://www.un.org/en/observances/disaster-reduction-day,
10,2024-10-13,Urban October,https://urbanoctober.unhabitat.org/,13367
10,2024-10-14,Urban October,https://urbanoctober.unhabitat.org/,13367
10,2024-10-15,Urban October,https://urbanoctober.unhabitat.org/,13367
10,2024-10-16,Urban October,https://urbanoctober.unhabitat.org/,13367
10,2024-10-17,Urban October,https://urbanoctober.unhabitat.org/,13367
10,2024-10-18,Urban October,https://urbanoctober.unhabitat.org/,13367
10,2024-10-19,Urban October,https://urbanoctober.unhabitat.org/,13367
10,2024-10-20,Urban October,https://urbanoctober.unhabitat.org/,13367
10,2024-10-21,Urban October,https://urbanoctober.unhabitat.org/,13367
10,2024-10-22,Urban October,https://urbanoctober.unhabitat.org/,13367
10,2024-10-23,Urban October,https://urbanoctober.unhabitat.org/,13367
10,2024-10-24,Urban October,https://urbanoctober.unhabitat.org/,13367
10,2024-10-25,Urban October,https://urbanoctober.unhabitat.org/,13367
10,2024-10-26,Urban October,https://urbanoctober.unhabitat.org/,13367
10,2024-10-27,Urban October,https://urbanoctober.unhabitat.org/,13367
10,2024-10-27,World Day for Audiovisual Heritage,https://www.unesco.org/en/days/audiovisual-heritage,
10,2024-10-28,Urban October,https://urbanoctober.unhabitat.org/,13367
10,2024-10-29,Urban October,https://urbanoctober.unhabitat.org/,13367
10,2024-10-30,Urban October,https://urbanoctober.unhabitat.org/,13367
10,2024-10-31,Urban October,https://urbanoctober.unhabitat.org/,13367
10,2024-10-31,World Cities Day,https://www.un.org/en/observances/cities-day,13367
11,2024-11-05,World Tsunami Awareness Day,https://www.un.org/en/observances/tsunami-awareness-day,13556; 13555; 13554
11,2024-11-18,World Antimicrobial Resistance Awareness Week,https://www.who.int/campaigns/world-antimicrobial-awareness-week,13418; 13416; 13491; 13415 ;13482
11,2024-11-19,World Antimicrobial Resistance Awareness Week,https://www.who.int/campaigns/world-antimicrobial-awareness-week,13418; 13416; 13491; 13415 ;13483
11,2024-11-20,World Antimicrobial Resistance Awareness Week,https://www.who.int/campaigns/world-antimicrobial-awareness-week,13418; 13416; 13491; 13415 ;13484
11,2024-11-21,World Antimicrobial Resistance Awareness Week,https://www.who.int/campaigns/world-antimicrobial-awareness-week,13418; 13416; 13491; 13415 ;13485
11,2024-11-22,World Antimicrobial Resistance Awareness Week,https://www.who.int/campaigns/world-antimicrobial-awareness-week,13418; 13416; 13491; 13415 ;13486
11,2024-11-23,World Antimicrobial Resistance Awareness Week,https://www.who.int/campaigns/world-antimicrobial-awareness-week,13418; 13416; 13491; 13415 ;13487
11,2024-11-24,World Antimicrobial Resistance Awareness Week,https://www.who.int/campaigns/world-antimicrobial-awareness-week,13418; 13416; 13491; 13415 ;13488
12,2024-12-05,World Soil Day,https://www.un.org/en/observances/world-soil-day,13551;13554
12,2024-12-09,International Day of Veterinary Medicine,https://www.daysoftheyear.com/days/international-day-of-veterinary-medicine/,13376
12,2024-12-11,International Mountain Day,https://www.un.org/en/observances/mountain-day,13551;13557; 13391
12,2024-12-22,Mathematics Day,https://www.daysoftheyear.com/days/mathematics-day/,13431
1,2025-01-26,International Day of Clean Energy,https://www.un.org/en/observances/clean-energy-day,13620; 13628; 13625 
2,2025-02-02,World Wetlands Day,https://www.un.org/en/observances/world-wetlands-day,13557; 13390; 13385
2,2025-02-10,World Pulses Day,https://www.un.org/en/observances/world-pulses-day,13638
2,2025-02-11,International Day of Women and Girls in Science,https://www.un.org/en/observances/women-and-girls-in-science-day/,
3,2025-03-01,World Seagrass Day,https://www.un.org/en/observances/seagrass-day,13390
3,2025-03-03,World Wildlife Day,https://www.un.org/en/observances/world-wildlife-day,13393
3,2025-03-14,Pi Day,https://www.piday.org/,13431
3,2025-03-22,World Water Day,https://www.un.org/en/observances/water-day,13394; 13556
3,2025-03-23,World Meteorological Day,https://wmo.int/about-wmo/world-meteorological-day,13387
4,2025-04-01,LIMB LOSS AND LIMB DIFFERENCE AWARENESS MONTH,https://www.amputee-coalition.org/events-programs/limb-loss-awareness-month/,13480; 13419; 13633
4,2025-04-02,LIMB LOSS AND LIMB DIFFERENCE AWARENESS MONTH,https://www.amputee-coalition.org/events-programs/limb-loss-awareness-month/,13480; 13419; 13633
4,2025-04-03,LIMB LOSS AND LIMB DIFFERENCE AWARENESS MONTH,https://www.amputee-coalition.org/events-programs/limb-loss-awareness-month/,13480; 13419; 13633
4,2025-04-03,World Cloud Security Day,https://www.daysoftheyear.com/days/world-cloud-security-day/,
4,2025-04-04,LIMB LOSS AND LIMB DIFFERENCE AWARENESS MONTH,https://www.amputee-coalition.org/events-programs/limb-loss-awareness-month/,13480; 13419; 13633
4,2025-04-05,LIMB LOSS AND LIMB DIFFERENCE AWARENESS MONTH,https://www.amputee-coalition.org/events-programs/limb-loss-awareness-month/,13480; 13419; 13633
4,2025-04-06,LIMB LOSS AND LIMB DIFFERENCE AWARENESS MONTH,https://www.amputee-coalition.org/events-programs/limb-loss-awareness-month/,13480; 13419; 13633
4,2025-04-07,International Beaver Day,https://www.daysoftheyear.com/days/beaver-day/,
4,2025-04-07,LIMB LOSS AND LIMB DIFFERENCE AWARENESS MONTH,https://www.amputee-coalition.org/events-programs/limb-loss-awareness-month/,13480; 13419; 13633
4,2025-04-08,LIMB LOSS AND LIMB DIFFERENCE AWARENESS MONTH,https://www.amputee-coalition.org/events-programs/limb-loss-awareness-month/,13480; 13419; 13633
4,2025-04-09,LIMB LOSS AND LIMB DIFFERENCE AWARENESS MONTH,https://www.amputee-coalition.org/events-programs/limb-loss-awareness-month/,13480; 13419; 13633
4,2025-04-10,Global Work From Home Day,https://www.daysoftheyear.com/days/global-work-from-home-day/,
4,2025-04-10,LIMB LOSS AND LIMB DIFFERENCE AWARENESS MONTH,https://www.amputee-coalition.org/events-programs/limb-loss-awareness-month/,13480; 13419; 13633
4,2025-04-11,LIMB LOSS AND LIMB DIFFERENCE AWARENESS MONTH,https://www.amputee-coalition.org/events-programs/limb-loss-awareness-month/,13480; 13419; 13633
4,2025-04-12,LIMB LOSS AND LIMB DIFFERENCE AWARENESS MONTH,https://www.amputee-coalition.org/events-programs/limb-loss-awareness-month/,13480; 13419; 13633
4,2025-04-13,LIMB LOSS AND LIMB DIFFERENCE AWARENESS MONTH,https://www.amputee-coalition.org/events-programs/limb-loss-awareness-month/,13480; 13419; 13633
4,2025-04-14,LIMB LOSS AND LIMB DIFFERENCE AWARENESS MONTH,https://www.amputee-coalition.org/events-programs/limb-loss-awareness-month/,13480; 13419; 13633
4,2025-04-15,LIMB LOSS AND LIMB DIFFERENCE AWARENESS MONTH,https://www.amputee-coalition.org/events-programs/limb-loss-awareness-month/,13480; 13419; 13633
4,2025-04-16,LIMB LOSS AND LIMB DIFFERENCE AWARENESS MONTH,https://www.amputee-coalition.org/events-programs/limb-loss-awareness-month/,13480; 13419; 13633
4,2025-04-17,LIMB LOSS AND LIMB DIFFERENCE AWARENESS MONTH,https://www.amputee-coalition.org/events-programs/limb-loss-awareness-month/,13480; 13419; 13633
4,2025-04-18,LIMB LOSS AND LIMB DIFFERENCE AWARENESS MONTH,https://www.amputee-coalition.org/events-programs/limb-loss-awareness-month/,13480; 13419; 13633
4,2025-04-19,LIMB LOSS AND LIMB DIFFERENCE AWARENESS MONTH,https://www.amputee-coalition.org/events-programs/limb-loss-awareness-month/,13480; 13419; 13633
4,2025-04-20,LIMB LOSS AND LIMB DIFFERENCE AWARENESS MONTH,https://www.amputee-coalition.org/events-programs/limb-loss-awareness-month/,13480; 13419; 13633
4,2025-04-21,LIMB LOSS AND LIMB DIFFERENCE AWARENESS MONTH,https://www.amputee-coalition.org/events-programs/limb-loss-awareness-month/,13480; 13419; 13633
4,2025-04-22,Earth day,https://www.earthday.org/,
4,2025-04-22,LIMB LOSS AND LIMB DIFFERENCE AWARENESS MONTH,https://www.amputee-coalition.org/events-programs/limb-loss-awareness-month/,13480; 13419; 13633
4,2025-04-23,LIMB LOSS AND LIMB DIFFERENCE AWARENESS MONTH,https://www.amputee-coalition.org/events-programs/limb-loss-awareness-month/,13480; 13419; 13633
4,2025-04-24,LIMB LOSS AND LIMB DIFFERENCE AWARENESS MONTH,https://www.amputee-coalition.org/events-programs/limb-loss-awareness-month/,13480; 13419; 13633
4,2025-04-25,International Girls in ICT Day,https://www.itu.int/women-and-girls/girls-in-ict/,
4,2025-04-25,LIMB LOSS AND LIMB DIFFERENCE AWARENESS MONTH,https://www.amputee-coalition.org/events-programs/limb-loss-awareness-month/,13480; 13419; 13633
4,2025-04-25,World Malaria Day,https://www.who.int/campaigns/world-malaria-day,
4,2025-04-26,LIMB LOSS AND LIMB DIFFERENCE AWARENESS MONTH,https://www.amputee-coalition.org/events-programs/limb-loss-awareness-month/,13480; 13419; 13633
4,2025-04-27,LIMB LOSS AND LIMB DIFFERENCE AWARENESS MONTH,https://www.amputee-coalition.org/events-programs/limb-loss-awareness-month/,13480; 13419; 13633
4,2025-04-28,LIMB LOSS AND LIMB DIFFERENCE AWARENESS MONTH,https://www.amputee-coalition.org/events-programs/limb-loss-awareness-month/,13480; 13419; 13633
4,2025-04-29,LIMB LOSS AND LIMB DIFFERENCE AWARENESS MONTH,https://www.amputee-coalition.org/events-programs/limb-loss-awareness-month/,13480; 13419; 13633
4,2025-04-30,LIMB LOSS AND LIMB DIFFERENCE AWARENESS MONTH,https://www.amputee-coalition.org/events-programs/limb-loss-awareness-month/,13480; 13419; 13633
5,2025-05-04,Star Wars Day,https://www.starwars.com/star-wars-day,13604
5,2025-05-11,World Migratory Bird Day,http://www.worldmigratorybirdday.org/,
5,2025-05-12,International Day of Plant Health,https://www.fao.org/plant-health-day/en,13408
5,2025-05-17,World Telecommunication and Information Society Day,https://www.un.org/en/observances/telecommunication-day,
5,2025-05-20,World Bee Day,https://www.un.org/en/observances/bee-day,
5,2025-05-22,International Day for Biological Diversity,https://www.un.org/en/observances/biological-diversity-day,13393
5,2025-05-30,International Day of Potato,https://www.un.org/en/observances/potato-day,13403; 13382; 13401
6,2025-06-03,World Bicycle Day,https://www.un.org/en/observances/bicycle-day,13665; 13661
6,2025-06-05,"International Day for the Fight against Illegal, Unreported and Unregulated Fishing",https://www.un.org/en/observances/end-illegal-fishing-day,13380
6,2025-06-05,World Environment Day,https://www.un.org/en/observances/environment-day,13385
6,2025-06-07,World Food Safety Day,https://www.un.org/en/observances/food-safety-day,13638
6,2025-06-08,World Oceans Day,https://www.un.org/en/observances/oceans-day,13556
6,2025-06-11,International Day of Play,https://www.un.org/en/observances/international-day-of-play,
6,2025-06-14,World Blood Donor Day,https://www.who.int/campaigns/world-blood-donor-day,
7,2025-07-12,International Day of Combating Sand and Dust Storms,https://www.un.org/en/observances/day-of-combating-sand-and-dust-storms,
7,2025-07-20,International Moon Day ,https://www.un.org/en/observances/moon-day,
7,2025-07-26,International Day for the Conservation of the Mangrove Ecosystem,https://www.unesco.org/en/days/mangrove-ecosystem-conservation,